id	nome	tipo	cor	preco	link	atualizado_em
tudo-saindo-conforme-o-nao-planejado-0	Camisa Preta — "Tudo saindo conforme o não planejado."	camisa-frase	Preta	20	https://ursoninhos.com/produto-frase.html?id=tudo-saindo-conforme-o-nao-planejado-0
vai-dar-certo-errado-ja-esta-1	Camisa Preta — "Vai dar certo! Errado já está dando."	camisa-frase	Preta	20	https://ursoninhos.com/produto-frase.html?id=vai-dar-certo-errado-ja-esta-1
veja-pelo-lado-bom-nao-ha-2	Camisa Preta — "Veja pelo lado bom: não há!"	camisa-frase	Preta	20	https://ursoninhos.com/produto-frase.html?id=veja-pelo-lado-bom-nao-ha-2
a-gente-deveria-receber-adicional-humilhacao-3	Camisa Preta — "A gente deveria receber adicional humilhação."	camisa-frase	Preta	20	https://ursoninhos.com/produto-frase.html?id=a-gente-deveria-receber-adicional-humilhacao-3
na-hora-certa-tudo-vai-dar-4	Camisa Preta — "Na hora certa, tudo vai dar errado."	camisa-frase	Preta	20	https://ursoninhos.com/produto-frase.html?id=na-hora-certa-tudo-vai-dar-4
vamos-nos-desesperar-com-calma-5	Camisa Preta — "Vamos nos desesperar com calma."	camisa-frase	Preta	20	https://ursoninhos.com/produto-frase.html?id=vamos-nos-desesperar-com-calma-5
eu-sei-que-ma-noticia-gosta-6	Camisa Preta — "Eu sei que má notícia gosta de companhia, mas as minhas andam de mu…"	camisa-frase	Preta	20	https://ursoninhos.com/produto-frase.html?id=eu-sei-que-ma-noticia-gosta-6
na-mala-da-vida-eu-sou-7	Camisa Preta — "Na mala da vida, eu sou o xampu que abre a tampa e sai sujando e es…"	camisa-frase	Preta	20	https://ursoninhos.com/produto-frase.html?id=na-mala-da-vida-eu-sou-7
de-longe-voce-parecia-feio-de-8	Camisa Preta — "De longe você parecia feio. De perto, parece que você está de longe."	camisa-frase	Preta	20	https://ursoninhos.com/produto-frase.html?id=de-longe-voce-parecia-feio-de-8
relaxe-esta-tudo-absolutamente-fora-do-9	Camisa Preta — "Relaxe, está tudo absolutamente fora do seu controle."	camisa-frase	Preta	20	https://ursoninhos.com/produto-frase.html?id=relaxe-esta-tudo-absolutamente-fora-do-9
a-vida-e-um-pendulo-entre-10	Camisa Preta — "A vida é um pêndulo entre o "me dei mal" e o "me ferrei"."	camisa-frase	Preta	20	https://ursoninhos.com/produto-frase.html?id=a-vida-e-um-pendulo-entre-10
para-quem-ja-esta-humilhado-o-11	Camisa Preta — "Para quem já está humilhado, o que é mais uma derrota?"	camisa-frase	Preta	20	https://ursoninhos.com/produto-frase.html?id=para-quem-ja-esta-humilhado-o-11
esta-vendo-o-carro-novo-do-12	Camisa Preta — "Está vendo o carro novo do seu chefe? Se você seguir trabalhando co…"	camisa-frase	Preta	20	https://ursoninhos.com/produto-frase.html?id=esta-vendo-o-carro-novo-do-12
essa-vergonha-voce-vai-passar-no-13	Camisa Preta — "Essa vergonha você vai passar no cartão ou no débito?"	camisa-frase	Preta	20	https://ursoninhos.com/produto-frase.html?id=essa-vergonha-voce-vai-passar-no-13
a-luz-no-fim-do-tunel-14	Camisa Preta — "A luz no fim do túnel? Foi cortada por falta de pagamento."	camisa-frase	Preta	20	https://ursoninhos.com/produto-frase.html?id=a-luz-no-fim-do-tunel-14
ch-oremos-15	Camisa Preta — "(Ch)oremos!"	camisa-frase	Preta	20	https://ursoninhos.com/produto-frase.html?id=ch-oremos-15
e-um-absurdo-mas-faz-sentido-16	Camisa Preta — "É um absurdo, mas faz sentido."	camisa-frase	Preta	20	https://ursoninhos.com/produto-frase.html?id=e-um-absurdo-mas-faz-sentido-16
eu-esperava-o-pior-mas-isso-17	Camisa Preta — "Eu esperava o pior, mas isso foi bem pior do que eu esperava."	camisa-frase	Preta	20	https://ursoninhos.com/produto-frase.html?id=eu-esperava-o-pior-mas-isso-17
o-merito-da-derrota-e-todo-18	Camisa Preta — "O mérito da derrota é todo seu, orgulhe-se."	camisa-frase	Preta	20	https://ursoninhos.com/produto-frase.html?id=o-merito-da-derrota-e-todo-18
nao-desista-a-vida-vai-fazer-19	Camisa Preta — "Não desista! A vida vai fazer isso por você."	camisa-frase	Preta	20	https://ursoninhos.com/produto-frase.html?id=nao-desista-a-vida-vai-fazer-19
por-causa-de-gente-como-voce-20	Camisa Preta — "Por causa de gente como você que na caixa de ovo vem escrito "conté…"	camisa-frase	Preta	20	https://ursoninhos.com/produto-frase.html?id=por-causa-de-gente-como-voce-20
na-cozinha-da-vida-eu-so-21	Camisa Preta — "Na cozinha da vida eu só sei fritar ovo e, de vez em quando, ainda…"	camisa-frase	Preta	20	https://ursoninhos.com/produto-frase.html?id=na-cozinha-da-vida-eu-so-21
eu-ate-tento-esquecer-meus-problemas-22	Camisa Preta — "Eu até tento esquecer meus problemas, mas eles parecem que não se e…"	camisa-frase	Preta	20	https://ursoninhos.com/produto-frase.html?id=eu-ate-tento-esquecer-meus-problemas-22
e-como-diz-o-ditado-agora-23	Camisa Preta — "É como diz o ditado: agora deu ruim!"	camisa-frase	Preta	20	https://ursoninhos.com/produto-frase.html?id=e-como-diz-o-ditado-agora-23
faca-uma-vez-erre-uma-vez-24	Camisa Preta — "Faça uma vez, erre uma vez. Faça de novo, erre de novo."	camisa-frase	Preta	20	https://ursoninhos.com/produto-frase.html?id=faca-uma-vez-erre-uma-vez-24
voces-sao-as-amizades-que-minha-25	Camisa Preta — "Vocês são as amizades que minha mãe pediu para eu evitar."	camisa-frase	Preta	20	https://ursoninhos.com/produto-frase.html?id=voces-sao-as-amizades-que-minha-25
se-alguem-quiser-me-derrubar-hoje-26	Camisa Preta — "Se alguém quiser me derrubar hoje, vai ter que me ajudar a levantar…"	camisa-frase	Preta	20	https://ursoninhos.com/produto-frase.html?id=se-alguem-quiser-me-derrubar-hoje-26
se-minha-vida-fosse-um-dia-27	Camisa Preta — "Se minha vida fosse um dia da semana, eu seria uma segunda-feira pó…"	camisa-frase	Preta	20	https://ursoninhos.com/produto-frase.html?id=se-minha-vida-fosse-um-dia-27
nao-sabendo-que-era-impossivel-foi-28	Camisa Preta — "Não sabendo que era impossível, foi lá e soube."	camisa-frase	Preta	20	https://ursoninhos.com/produto-frase.html?id=nao-sabendo-que-era-impossivel-foi-28
ouvi-falar-que-cada-um-carregava-29	Camisa Preta — "Ouvi falar que cada um carregava sua cruz, mas a vida está achando…"	camisa-frase	Preta	20	https://ursoninhos.com/produto-frase.html?id=ouvi-falar-que-cada-um-carregava-29
estou-doida-para-ganhar-na-loteria-30	Camisa Preta — "Estou doida para ganhar na loteria e poder postar foto com legenda…"	camisa-frase	Preta	20	https://ursoninhos.com/produto-frase.html?id=estou-doida-para-ganhar-na-loteria-30
na-subida-para-meu-sucesso-o-31	Camisa Preta — "Na subida para meu sucesso, o elevador está quebrado, a escada está…"	camisa-frase	Preta	20	https://ursoninhos.com/produto-frase.html?id=na-subida-para-meu-sucesso-o-31
voce-nao-pode-mudar-o-seu-32	Camisa Preta — "Você não pode mudar o seu passado, mas pode estragar seu futuro."	camisa-frase	Preta	20	https://ursoninhos.com/produto-frase.html?id=voce-nao-pode-mudar-o-seu-32
a-cada-dia-que-passa-esta-33	Camisa Preta — "A cada dia que passa, está sobrando mais mês no fim do dinheiro."	camisa-frase	Preta	20	https://ursoninhos.com/produto-frase.html?id=a-cada-dia-que-passa-esta-33
a-recompensa-pelo-bom-trabalho-e-34	Camisa Preta — "A recompensa pelo bom trabalho é mais trabalho."	camisa-frase	Preta	20	https://ursoninhos.com/produto-frase.html?id=a-recompensa-pelo-bom-trabalho-e-34
a-vida-e-um-teste-pena-35	Camisa Preta — "A vida é um teste. Pena que esqueci de estudar."	camisa-frase	Preta	20	https://ursoninhos.com/produto-frase.html?id=a-vida-e-um-teste-pena-35
nunca-desista-faca-ate-dar-errado-36	Camisa Preta — "Nunca desista, faça até dar errado."	camisa-frase	Preta	20	https://ursoninhos.com/produto-frase.html?id=nunca-desista-faca-ate-dar-errado-36
a-vida-e-um-lindo-conto-37	Camisa Preta — "A vida é um lindo conto de falhas."	camisa-frase	Preta	20	https://ursoninhos.com/produto-frase.html?id=a-vida-e-um-lindo-conto-37
tudo-aquilo-que-voce-passou-ate-38	Camisa Preta — "Tudo aquilo que você passou até agora está te preparando para algo…"	camisa-frase	Preta	20	https://ursoninhos.com/produto-frase.html?id=tudo-aquilo-que-voce-passou-ate-38
um-dia-voce-perde-no-outro-39	Camisa Preta — "Um dia você perde. No outro você não ganha."	camisa-frase	Preta	20	https://ursoninhos.com/produto-frase.html?id=um-dia-voce-perde-no-outro-39
se-o-plano-a-falhar-nao-40	Camisa Preta — "Se o plano A falhar, não se preocupe. O plano B também vai."	camisa-frase	Preta	20	https://ursoninhos.com/produto-frase.html?id=se-o-plano-a-falhar-nao-40
depois-da-tempestade-vem-a-enchente-41	Camisa Preta — "Depois da tempestade, vem a enchente."	camisa-frase	Preta	20	https://ursoninhos.com/produto-frase.html?id=depois-da-tempestade-vem-a-enchente-41
ano-novo-vida-nova-e-mais-42	Camisa Preta — "Ano novo, vida nova e mais 365 oportunidades de fazer besteira."	camisa-frase	Preta	20	https://ursoninhos.com/produto-frase.html?id=ano-novo-vida-nova-e-mais-42
procrastinar-e-acreditar-no-potencial-do-43	Camisa Preta — "Procrastinar é acreditar no potencial do seu "eu" de amanhã e se en…"	camisa-frase	Preta	20	https://ursoninhos.com/produto-frase.html?id=procrastinar-e-acreditar-no-potencial-do-43
errar-uma-vez-e-humano-repetir-44	Camisa Preta — "Errar uma vez é humano. Repetir o erro, só eu mesmo."	camisa-frase	Preta	20	https://ursoninhos.com/produto-frase.html?id=errar-uma-vez-e-humano-repetir-44
na-viagem-da-vida-meu-gps-45	Camisa Preta — "Na viagem da vida, meu GPS está quebrado, estou sem copiloto e o ca…"	camisa-frase	Preta	20	https://ursoninhos.com/produto-frase.html?id=na-viagem-da-vida-meu-gps-45
respire-fundo-e-aceite-que-nao-46	Camisa Preta — "Respire fundo... e aceite que não tem solução."	camisa-frase	Preta	20	https://ursoninhos.com/produto-frase.html?id=respire-fundo-e-aceite-que-nao-46
o-que-nao-mata-humilha-47	Camisa Preta — "O que não mata, humilha."	camisa-frase	Preta	20	https://ursoninhos.com/produto-frase.html?id=o-que-nao-mata-humilha-47
camisa-silene-111762	Camisa Silene	modelo-publico	Preta	49,9	https://ursoninhos.com/produto.html?id=camisa-silene-111762
